1756801637637807872,41.90757,-1.97036,1.14565,0.65658,-0.63187,0.29117,-0.29134,
1756801637717820160,41.95514,-1.90963,1.14613,0.65595,-0.63936,0.28378,-0.28359,
1756801637797862656,42.01291,-1.83954,1.14690,0.65589,-0.64378,0.27972,-0.27769,
1756801637878051840,42.06407,-1.77695,1.14731,0.65964,-0.64353,0.27543,-0.27363,
1756801637957833216,42.11276,-1.71563,1.14585,0.66001,-0.64534,0.27264,-0.27128,
1756801638037842432,42.16436,-1.64802,1.14939,0.66422,-0.64324,0.26848,-0.27012,
1756801638117844736,42.22277,-1.58047,1.15039,0.65872,-0.65062,0.26691,-0.26747,
1756801638197851136,42.27707,-1.49989,1.14979,0.65549,-0.65585,0.26563,-0.26387,
1756801638277857536,42.33232,-1.43117,1.14902,0.65883,-0.65330,0.26452,-0.26302,
1756801638357861888,42.38412,-1.36249,1.14945,0.66010,-0.65162,0.26470,-0.26381,
1756801638437865984,42.43009,-1.30490,1.15339,0.66221,-0.64914,0.26479,-0.26454,
1756801638517879296,42.49591,-1.23613,1.15292,0.65556,-0.65506,0.26675,-0.26453,
1756801638597872640,42.58338,-1.16795,1.14200,0.65471,-0.65554,0.26783,-0.26436,
1756801638677867008,42.64207,-1.11347,1.14495,0.65932,-0.64993,0.26819,-0.26638,
1756801638757960448,42.70873,-1.03813,1.14625,0.65229,-0.65547,0.27299,-0.26525,
1756801638837999616,42.76790,-0.97302,1.14525,0.65473,-0.65176,0.27337,-0.26798,
1756801638917931008,42.82682,-0.90216,1.14565,0.64912,-0.65527,0.27577,-0.27058,
1756801638997865216,42.90366,-0.82948,1.14826,0.64784,-0.65489,0.27861,-0.27168,
1756801639077874688,42.95741,-0.78136,1.15315,0.65368,-0.64657,0.27947,-0.27667,
1756801639157856000,43.02933,-0.70525,1.15226,0.64534,-0.65199,0.28684,-0.27600,
1756801639237853184,43.09336,-0.65499,1.15345,0.64861,-0.64581,0.28853,-0.28105,
1756801639317860608,43.15339,-0.58791,1.15247,0.64507,-0.64596,0.29167,-0.28558,
1756801639397857024,43.22367,-0.55318,1.16186,0.64383,-0.64425,0.29542,-0.28837,
1756801639477854208,43.29474,-0.49180,1.16519,0.64663,-0.63907,0.29620,-0.29280,
1756801639557852672,43.37624,-0.41983,1.16065,0.64215,-0.64072,0.30148,-0.29365,
1756801639637847808,43.44335,-0.37121,1.15877,0.64288,-0.63815,0.30289,-0.29618,
1756801639717970176,43.51372,-0.31266,1.15850,0.64430,-0.63473,0.30282,-0.30050,
1756801639797839616,43.58445,-0.25554,1.15820,0.64070,-0.63659,0.30505,-0.30199,
1756801639877841920,43.66021,-0.19796,1.15676,0.64039,-0.63591,0.30614,-0.30299,
1756801639957831168,43.73508,-0.13858,1.14903,0.63784,-0.63725,0.30874,-0.30291,
1756801640037954560,43.82128,-0.05943,1.13550,0.63588,-0.63837,0.30938,-0.30401,
1756801640117831680,43.87922,-0.02269,1.14248,0.63673,-0.63681,0.30906,-0.30581,
1756801640197824000,43.96248,0.04337,1.14176,0.63198,-0.64082,0.31145,-0.30488,
1756801640277822464,44.04146,0.10073,1.14466,0.63682,-0.63579,0.31026,-0.30654,
1756801640357816832,44.11400,0.15370,1.14255,0.63575,-0.63596,0.31319,-0.30544,
1756801640437817088,44.18615,0.21191,1.14377,0.63620,-0.63483,0.31341,-0.30662,
1756801640517829376,44.26412,0.27818,1.14321,0.63423,-0.63613,0.31364,-0.30778,
1756801640597836800,44.34352,0.33576,1.14022,0.62770,-0.64191,0.31601,-0.30672,
1756801640677826048,44.41323,0.39189,1.14148,0.63454,-0.63532,0.31229,-0.31017,
1756801640757822464,44.49615,0.45216,1.13933,0.62873,-0.64046,0.31656,-0.30708,
1756801640837987584,44.57351,0.51467,1.14099,0.62691,-0.64190,0.31689,-0.30747,
1756801640917816064,44.65139,0.57313,1.13934,0.63077,-0.63788,0.31433,-0.31055,
1756801640997813248,44.73550,0.64989,1.14426,0.62447,-0.64380,0.31602,-0.30935,
1756801641077957632,44.81601,0.71820,1.14782,0.63177,-0.63708,0.31268,-0.31181,
1756801641157841920,44.89651,0.77639,1.14900,0.63025,-0.63820,0.31529,-0.30997,
1756801641237806336,44.97436,0.83947,1.14832,0.62999,-0.63833,0.31579,-0.30970,
1756801641317805568,45.04669,0.90512,1.14595,0.63689,-0.63163,0.31171,-0.31346,
1756801641397797888,45.12528,0.96048,1.14964,0.63218,-0.63622,0.31441,-0.31099,
1756801641477797120,45.20512,1.02785,1.14754,0.63410,-0.63446,0.31338,-0.31173,
1756801641557796608,45.28358,1.08875,1.14737,0.63459,-0.63402,0.31355,-0.31146,
1756801641637800960,45.36209,1.15280,1.14783,0.63023,-0.63794,0.31595,-0.30988,
1756801641717789184,45.43878,1.21741,1.14648,0.63421,-0.63400,0.31386,-0.31195,
1756801641797814528,45.50977,1.27622,1.14672,0.63164,-0.63606,0.31534,-0.31148,
1756801641877824768,45.58550,1.33466,1.14678,0.63154,-0.63629,0.31520,-0.31136,
1756801641957784064,45.65817,1.39730,1.14345,0.63578,-0.63220,0.31347,-0.31281,
1756801642037776384,45.73567,1.45924,1.14328,0.63248,-0.63530,0.31496,-0.31172,
1756801642117779712,45.80607,1.51762,1.14513,0.63428,-0.63350,0.31337,-0.31332,
1756801642197854976,45.87985,1.57734,1.14489,0.62955,-0.63787,0.31515,-0.31221,
1756801642277740288,45.95549,1.63632,1.14145,0.63125,-0.63653,0.31442,-0.31224,
1756801642357719808,46.03029,1.69382,1.14364,0.63272,-0.63511,0.31462,-0.31195,
1756801642437719040,46.10264,1.75245,1.14413,0.63108,-0.63659,0.31550,-0.31136,
1756801642517707264,46.16984,1.80851,1.14516,0.63364,-0.63400,0.31390,-0.31305,
1756801642597683712,46.24409,1.87397,1.14776,0.62628,-0.64129,0.31628,-0.31064,
1756801642677694976,46.31668,1.93040,1.14510,0.63248,-0.63562,0.31330,-0.31273,
1756801642757682432,46.38496,1.97852,1.14275,0.62985,-0.63819,0.31549,-0.31058,
1756801642837671680,46.45950,2.03880,1.14237,0.62718,-0.64053,0.31690,-0.30973,
1756801642917666048,46.52758,2.09597,1.14139,0.62836,-0.63936,0.31557,-0.31112,
1756801642997657344,46.60410,2.14999,1.14155,0.62721,-0.64040,0.31556,-0.31131,
1756801643077679616,46.66131,2.19188,1.15065,0.63681,-0.63119,0.31108,-0.31510,
1756801643157638912,46.73816,2.23900,1.15420,0.63191,-0.63629,0.31488,-0.31094,
1756801643237634304,46.81017,2.29318,1.15416,0.63193,-0.63614,0.31529,-0.31079,
1756801643317623552,46.87504,2.34636,1.15505,0.63579,-0.63213,0.31235,-0.31405,
1756801643397611008,46.94335,2.40216,1.15300,0.63473,-0.63311,0.31217,-0.31438,
1756801643477602304,47.01765,2.43542,1.15852,0.63686,-0.63130,0.31151,-0.31438,
1756801643557599488,47.10593,2.49708,1.15474,0.63131,-0.63701,0.31522,-0.31033,
1756801643637599744,47.17364,2.54300,1.15632,0.63975,-0.62841,0.31212,-0.31370,
1756801643717778176,47.24013,2.58612,1.15714,0.63905,-0.62870,0.31240,-0.31425,
1756801643797604352,47.30659,2.63525,1.15945,0.64189,-0.62565,0.31065,-0.31628,
1756801643877602816,47.36578,2.67410,1.15821,0.63938,-0.62780,0.31181,-0.31596,
1756801643957599232,47.43304,2.71472,1.15948,0.64166,-0.62584,0.31140,-0.31563,
1756801644037599488,47.49600,2.78296,1.14763,0.64218,-0.62525,0.31124,-0.31589,
1756801644117670656,47.54393,2.85437,1.15361,0.63550,-0.63183,0.31362,-0.31396,
1756801644197792000,47.59089,2.89938,1.15459,0.63671,-0.63053,0.31277,-0.31498,
1756801644277617408,47.65357,2.94904,1.15488,0.63664,-0.63056,0.31288,-0.31493,
1756801644357623808,47.73447,2.99557,1.16218,0.63912,-0.62809,0.31190,-0.31584,
1756801644437604096,47.79208,3.04758,1.16367,0.63758,-0.62967,0.31322,-0.31449,
1756801644517590272,47.83297,3.08916,1.16837,0.64124,-0.62617,0.31127,-0.31594,
1756801644597591552,47.87566,3.12865,1.17247,0.63704,-0.63025,0.31308,-0.31454,
1756801644677592064,47.95830,3.19420,1.17169,0.63630,-0.63110,0.31350,-0.31394,
1756801644757594368,48.01202,3.23559,1.17360,0.63974,-0.62757,0.31177,-0.31573,
1756801644837599744,48.04484,3.27654,1.17557,0.64327,-0.62396,0.30923,-0.31821,
1756801644917670912,48.12349,3.33452,1.17585,0.64082,-0.62657,0.31115,-0.31615,
1756801644997716224,48.17688,3.37918,1.17524,0.64139,-0.62610,0.31069,-0.31635,
1756801645077605632,48.22969,3.42258,1.17468,0.64381,-0.62380,0.30995,-0.31673,
1756801645157616896,48.27521,3.45867,1.17696,0.64434,-0.62291,0.31001,-0.31733,
1756801645237617152,48.35475,3.51700,1.17938,0.63659,-0.63070,0.31401,-0.31365,
1756801645317650432,48.40660,3.56537,1.17402,0.63213,-0.63498,0.31542,-0.31260,
1756801645397726976,48.46156,3.61367,1.16737,0.63621,-0.63131,0.31218,-0.31500,
1756801645477617152,48.52946,3.66622,1.16670,0.63133,-0.63579,0.31527,-0.31273,
1756801645557738496,48.58639,3.71990,1.17031,0.62722,-0.64003,0.31703,-0.31055,
1756801645637737728,48.61935,3.74628,1.16416,0.63121,-0.63608,0.31628,-0.31136,
1756801645717624064,48.65677,3.78114,1.16459,0.62799,-0.63879,0.31792,-0.31065,
1756801645797631488,48.69421,3.80557,1.16098,0.62385,-0.64270,0.32030,-0.30848,
1756801645877626880,48.72560,3.83471,1.15946,0.62948,-0.63703,0.31705,-0.31213,
1756801645957630976,48.75506,3.86383,1.15804,0.62404,-0.64207,0.31875,-0.31101,
1756801646037641472,48.78433,3.88886,1.15586,0.62943,-0.63717,0.31600,-0.31303,
1756801646117636608,48.81350,3.91239,1.15334,0.63043,-0.63621,0.31568,-0.31329,
1756801646197637120,48.82313,3.91775,1.15252,0.62917,-0.63752,0.31643,-0.31238,
1756801646357680640,48.77063,3.86264,1.14480,0.63077,-0.63617,0.31648,-0.31185,
1756801646437647104,48.78880,3.87364,1.13681,0.63060,-0.63622,0.31698,-0.31160,
1756801646517653248,48.80344,3.87911,1.13721,0.62951,-0.63721,0.31730,-0.31145,
1756801646597690624,48.81395,3.88807,1.12983,0.62833,-0.63826,0.31840,-0.31057,
1756801646677654016,48.81640,3.90016,1.12595,0.63166,-0.63417,0.31539,-0.31523,
1756801646757664256,48.87964,3.96392,1.11789,0.61394,-0.65374,0.32495,-0.30019,
1756801646837658624,48.86063,3.95994,1.12126,0.63533,-0.63120,0.31439,-0.31480,
1756801646917661952,48.86397,3.96261,1.11908,0.63102,-0.63617,0.31657,-0.31128,
1756801646997665280,48.88117,3.96814,1.11988,0.63460,-0.63247,0.31509,-0.31302,
1756801647117736192,48.89488,3.98112,1.11615,0.63203,-0.63514,0.31607,-0.31184,
1756801647277675776,48.91018,3.99883,1.11086,0.63217,-0.63516,0.31581,-0.31177,
1756801647437679616,48.92454,4.01047,1.10697,0.63412,-0.63336,0.31556,-0.31171,
1756801647517682688,48.93479,4.01901,1.10403,0.63277,-0.63488,0.31609,-0.31084,
1756801647597684224,48.94104,4.02399,1.10278,0.63632,-0.63136,0.31440,-0.31247,
1756801647677684480,48.94624,4.03134,1.09967,0.63168,-0.63588,0.31593,-0.31117,
1756801647757686784,48.95720,4.03303,1.09915,0.64133,-0.62643,0.31347,-0.31307,
1756801647837684992,48.97040,4.04295,1.09705,0.63438,-0.63310,0.31725,-0.30999,
1756801647917689344,48.98404,4.05608,1.09491,0.63046,-0.63701,0.31842,-0.30880,
1756801647997685760,48.99596,4.06484,1.09323,0.63566,-0.63183,0.31587,-0.31138,
1756801648077690112,49.00781,4.07451,1.09168,0.63513,-0.63242,0.31598,-0.31115,
1756801648157692416,49.08089,4.13035,1.08729,0.63398,-0.63373,0.31662,-0.31018,
1756801648237692672,49.11927,4.16707,1.09396,0.63500,-0.63285,0.31600,-0.31052,
1756801648397696256,49.17676,4.21495,1.09070,0.63490,-0.63317,0.31623,-0.30983,
1756801648477695744,49.20696,4.24130,1.08672,0.63413,-0.63383,0.31689,-0.30938,
1756801648557696000,49.22899,4.25338,1.08972,0.63441,-0.63345,0.31692,-0.30957,
1756801648637702400,49.26002,4.28653,1.09265,0.63432,-0.63367,0.31698,-0.30923,
1756801648717712640,49.27980,4.34604,1.09874,0.63521,-0.63245,0.31521,-0.31171,
1756801648797713920,49.31178,4.38515,1.09978,0.63193,-0.63481,0.31767,-0.31107,
1756801648877697280,49.35346,4.42249,1.10606,0.63526,-0.63004,0.31637,-0.31527,
1756801648957695488,49.39212,4.46117,1.10675,0.63210,-0.63161,0.31879,-0.31606,
1756801649037743872,49.43222,4.50576,1.11209,0.63111,-0.63059,0.32072,-0.31813,
1756801649117785088,49.47237,4.54146,1.11580,0.63102,-0.62818,0.32267,-0.32106,
1756801649197697536,49.52055,4.57755,1.11395,0.62797,-0.62783,0.32734,-0.32300,
1756801649277697792,49.56058,4.61608,1.11829,0.62667,-0.62475,0.33064,-0.32810,
1756801649357703168,49.61123,4.65743,1.11823,0.62186,-0.62461,0.33623,-0.33181,
1756801649437705472,49.65959,4.69552,1.12011,0.62206,-0.61864,0.34049,-0.33822,
1756801649517702912,49.71113,4.73804,1.12183,0.61374,-0.62051,0.34849,-0.34183,
1756801649597700096,49.76518,4.77760,1.12626,0.61095,-0.61653,0.35366,-0.34865,
1756801649677714432,49.81368,4.81963,1.13454,0.60812,-0.61211,0.35893,-0.35592,
1756801649757704704,49.86900,4.85756,1.13712,0.60218,-0.61215,0.36574,-0.35900,
1756801649837719040,49.92000,4.89651,1.13866,0.60067,-0.61001,0.36891,-0.36193,
1756801649917705472,49.96449,4.91487,1.14335,0.60358,-0.60358,0.36918,-0.36753,
1756801649997702656,50.01002,4.95312,1.14310,0.59790,-0.60580,0.37420,-0.36810,
1756801650077723136,50.05638,4.97938,1.14824,0.60091,-0.60023,0.37450,-0.37200,
1756801650157700352,50.12514,4.98935,1.15328,0.59803,-0.60003,0.37828,-0.37313,
1756801650237737728,50.18659,5.02412,1.15876,0.59572,-0.60015,0.38084,-0.37402,
1756801650317701888,50.24315,5.04608,1.14802,0.59181,-0.60234,0.38404,-0.37344,
1756801650397707264,50.29796,5.07485,1.14794,0.59508,-0.59778,0.38301,-0.37662,
1756801650477701632,50.35165,5.10337,1.14819,0.59418,-0.59705,0.38416,-0.37803,
1756801650557737984,50.40730,5.14028,1.15002,0.59278,-0.59686,0.38538,-0.37926,
1756801650637703168,50.46655,5.16936,1.15485,0.59693,-0.59111,0.38492,-0.38222,
1756801650717720576,50.52624,5.19905,1.15441,0.59093,-0.59515,0.38888,-0.38126,
1756801650797704960,50.59516,5.23436,1.15413,0.59082,-0.59394,0.38870,-0.38351,
1756801650877704192,50.66040,5.27064,1.15923,0.59282,-0.59146,0.38733,-0.38564,
1756801650957701632,50.74377,5.30875,1.15837,0.59045,-0.59321,0.38957,-0.38434,
1756801651037700864,50.81923,5.34356,1.15730,0.59168,-0.59086,0.38989,-0.38572,
1756801651117717248,50.88826,5.37679,1.16175,0.59292,-0.58883,0.39057,-0.38625,
1756801651197710592,50.95732,5.41225,1.16381,0.58891,-0.59165,0.39290,-0.38570,
1756801651277704704,51.03358,5.45100,1.16381,0.58627,-0.59382,0.39399,-0.38528,
1756801651357704192,51.10326,5.48713,1.16754,0.58899,-0.59082,0.39222,-0.38753,
1756801651437725440,51.17039,5.51136,1.17197,0.58419,-0.59485,0.39635,-0.38443,
1756801651517706752,51.23056,5.54004,1.17325,0.58767,-0.59131,0.39416,-0.38682,
1756801651597700096,51.30062,5.57772,1.17819,0.58817,-0.59083,0.39463,-0.38633,
1756801651677699328,51.35871,5.60888,1.18267,0.58811,-0.59132,0.39353,-0.38679,
1756801651757708800,51.41639,5.63656,1.18639,0.58473,-0.59564,0.39499,-0.38379,
1756801651837697024,51.48349,5.66974,1.19003,0.59111,-0.59069,0.39012,-0.38661,
1756801651917700352,51.55279,5.70587,1.19171,0.59127,-0.59236,0.38939,-0.38456,
1756801651997698816,51.62428,5.73913,1.19060,0.59228,-0.59334,0.38858,-0.38231,
1756801652077768960,51.68501,5.76820,1.19478,0.59323,-0.59559,0.38834,-0.37755,
1756801652157696256,51.75744,5.80772,1.20002,0.59372,-0.59917,0.38654,-0.37293,
1756801652237700608,51.81159,5.84470,1.19718,0.59419,-0.60341,0.38348,-0.36847,
1756801652317699840,51.85999,5.87764,1.20028,0.60026,-0.60329,0.37637,-0.36616,
1756801652397732352,51.91620,5.90982,1.20334,0.60332,-0.60659,0.37253,-0.35956,
1756801652517701376,51.99970,5.96107,1.20015,0.61212,-0.60926,0.36242,-0.35038,
1756801652597725696,52.05887,5.99972,1.19906,0.61708,-0.61157,0.35651,-0.34365,
1756801652677696000,52.10765,6.03914,1.20296,0.62385,-0.61284,0.34804,-0.33780,
1756801652757703168,52.16125,6.08088,1.20442,0.62224,-0.62264,0.34398,-0.32680,
1756801652837748480,52.21367,6.12323,1.20552,0.62864,-0.62447,0.33571,-0.31961,
1756801652917702912,52.26371,6.16595,1.20781,0.63267,-0.62858,0.32887,-0.31058,
1756801652997698304,52.31599,6.20883,1.20846,0.63933,-0.62954,0.32020,-0.30399,
1756801653077724416,52.35680,6.25355,1.21011,0.64553,-0.63087,0.31093,-0.29767,
1756801653157698816,52.40697,6.30621,1.21106,0.64384,-0.64022,0.30416,-0.28823,
1756801653237695232,52.45380,6.35808,1.21265,0.64855,-0.64342,0.29504,-0.27992,
1756801653317698560,52.52518,6.39626,1.20862,0.65366,-0.64544,0.28757,-0.27101,
1756801653397699840,52.58237,6.44780,1.20801,0.65672,-0.64916,0.28108,-0.26135,
1756801653477700096,52.62644,6.49414,1.21213,0.66187,-0.65021,0.27337,-0.25384,
1756801653557703424,52.67138,6.54161,1.21387,0.66190,-0.65426,0.26980,-0.24706,
1756801653637704704,52.71042,6.58183,1.22540,0.66807,-0.65076,0.26360,-0.24641,
1756801653717696000,52.76080,6.64006,1.22570,0.66806,-0.65353,0.25898,-0.24397,
1756801653797695488,52.80315,6.69481,1.22687,0.66895,-0.65482,0.25473,-0.24256,
1756801653877692672,52.85651,6.74935,1.22768,0.66763,-0.65783,0.25396,-0.23882,
1756801653957691904,52.90617,6.81594,1.22665,0.66885,-0.65788,0.25229,-0.23702,
1756801654037691392,52.94444,6.87122,1.23114,0.67075,-0.65707,0.24986,-0.23648,
1756801654117694720,52.98989,6.92514,1.23139,0.67175,-0.65701,0.24891,-0.23483,
1756801654197691904,53.03464,6.98383,1.23445,0.66989,-0.65942,0.24836,-0.23394,
1756801654277696256,53.07534,7.04382,1.23858,0.66967,-0.66037,0.24628,-0.23409,
1756801654357693696,53.11778,7.09245,1.24422,0.66935,-0.66138,0.24480,-0.23370,
1756801654437739008,53.17737,7.14910,1.24802,0.66513,-0.66628,0.24619,-0.23035,
1756801654517703168,53.22029,7.20049,1.25157,0.67034,-0.66137,0.24472,-0.23099,
1756801654597691648,53.26314,7.26033,1.25592,0.66676,-0.66538,0.24515,-0.22936,
1756801654677690880,53.31121,7.31481,1.25791,0.66576,-0.66763,0.24534,-0.22549,
1756801654757697280,53.35468,7.36136,1.26219,0.66808,-0.66737,0.24228,-0.22268,
1756801654837692416,53.39743,7.41055,1.26595,0.67442,-0.66378,0.23662,-0.22036,
1756801654917695744,53.43848,7.46325,1.26910,0.67196,-0.66960,0.23334,-0.21367,
1756801654997693184,53.47512,7.50568,1.27306,0.67637,-0.66935,0.22638,-0.20797,
1756801655077691392,53.51433,7.55424,1.27623,0.67799,-0.67174,0.22112,-0.20052,
1756801655157691904,53.56016,7.60353,1.27642,0.67961,-0.67445,0.21490,-0.19252,
1756801655237703168,53.58936,7.65933,1.28352,0.68397,-0.67424,0.20656,-0.18686,
1756801655317695488,53.62450,7.70757,1.28774,0.68801,-0.67396,0.19943,-0.18070,
1756801655397692672,53.66838,7.76042,1.29394,0.68674,-0.67931,0.19303,-0.17225,
1756801655477702144,53.70696,7.81973,1.29831,0.68904,-0.68111,0.18489,-0.16467,
1756801655557693440,53.74062,7.86916,1.30267,0.69022,-0.68441,0.17660,-0.15488,
1756801655637843712,53.77299,7.91401,1.30694,0.69196,-0.68668,0.16884,-0.14546,
1756801655717709056,53.80281,7.95743,1.31061,0.69329,-0.68960,0.15991,-0.13499,
1756801655797706240,53.81732,7.99298,1.30352,0.69483,-0.69209,0.14995,-0.12545,
1756801655877690624,53.82611,8.01885,1.30184,0.69674,-0.69400,0.13910,-0.11649,
1756801655957693952,53.83278,8.04005,1.30224,0.70013,-0.69438,0.12771,-0.10650,
1756801656037687296,53.84916,8.07501,1.30393,0.69895,-0.69924,0.11646,-0.09471,
1756801656117742592,53.86305,8.09664,1.30657,0.70357,-0.69863,0.10183,-0.08084,
1756801656197689856,53.87468,8.12546,1.30891,0.70267,-0.70214,0.09086,-0.07067,
1756801656277690368,53.87924,8.13859,1.31369,0.70747,-0.70029,0.07518,-0.05865,
1756801656357691648,53.89117,8.16697,1.31518,0.71072,-0.69866,0.06526,-0.04992,
1756801656437687808,53.90000,8.20384,1.31514,0.71246,-0.69830,0.05505,-0.04174,
1756801656517686272,53.89165,8.24718,1.30705,0.71249,-0.69946,0.04535,-0.03241,
1756801656597686528,53.89029,8.28143,1.30624,0.71347,-0.69924,0.03767,-0.02445,
1756801656677706752,53.89451,8.32048,1.30805,0.71246,-0.70078,0.03123,-0.01843,
1756801656757686272,53.90164,8.36011,1.30906,0.71186,-0.70167,0.02721,-0.01329,
1756801656837690624,53.90933,8.40064,1.31042,0.71212,-0.70161,0.02355,-0.00890,
1756801656917690880,53.89829,8.45770,1.30870,0.71034,-0.70355,0.01941,-0.00739,
1756801656997688064,53.89405,8.48744,1.31375,0.71600,-0.69790,0.01590,-0.00534,
1756801657077688576,53.88996,8.53823,1.31647,0.71446,-0.69955,0.01262,-0.00398,
1756801657157683712,53.88275,8.59915,1.32092,0.71204,-0.70207,0.00972,-0.00253,
1756801657237730048,53.88180,8.64299,1.32266,0.71261,-0.70153,0.00686,-0.00119,
1756801657317759488,53.88201,8.68341,1.32590,0.71177,-0.70240,0.00483,0.00049,
1756801657397690624,53.87286,8.74796,1.32869,0.71121,-0.70297,0.00391,0.00279,
1756801657477684992,53.87322,8.79577,1.32690,0.71083,-0.70335,0.00263,0.00352,
1756801657557714432,53.86203,8.85302,1.33500,0.71299,-0.70116,0.00083,0.00418,
1756801657637721600,53.85776,8.90405,1.33868,0.71036,-0.70382,0.00044,0.00566,
1756801657717690112,53.85737,8.94486,1.33974,0.71222,-0.70193,-0.00067,0.00590,
1756801657797682432,53.85249,8.99156,1.34114,0.71083,-0.70333,-0.00215,0.00587,
1756801657957694976,53.84264,9.08334,1.34488,0.71182,-0.70233,-0.00407,0.00602,
1756801658037685248,53.83939,9.12062,1.34200,0.71140,-0.70274,-0.00541,0.00603,
1756801658117682688,53.83723,9.15969,1.33865,0.71227,-0.70185,-0.00655,0.00608,
1756801658197681920,53.83385,9.20089,1.33779,0.71068,-0.70346,-0.00622,0.00621,
1756801658277685248,53.82758,9.25030,1.33934,0.71139,-0.70276,-0.00417,0.00534,
1756801658357703680,53.82977,9.29035,1.34251,0.71147,-0.70271,-0.00035,0.00308,
1756801658437683968,53.83039,9.32909,1.34390,0.70953,-0.70466,0.00517,-0.00181,
1756801658517682176,53.82675,9.34171,1.34262,0.70849,-0.70544,0.01474,-0.01334,
1756801658597685504,53.81794,9.37418,1.33572,0.71219,-0.70101,0.02438,-0.02778,
1756801658677684736,53.81948,9.40608,1.33504,0.70815,-0.70374,0.03851,-0.04220,
1756801658757682176,53.81775,9.43082,1.33226,0.70624,-0.70334,0.05460,-0.05964,
1756801658837680384,53.81733,9.46084,1.33186,0.70829,-0.69774,0.07153,-0.07978,
1756801658917680896,53.82413,9.49445,1.33082,0.69861,-0.70367,0.08866,-0.09449,
1756801658997679104,53.82778,9.51620,1.33169,0.70687,-0.68997,0.10572,-0.11444,
1756801659077678336,53.84250,9.55466,1.33122,0.69608,-0.69566,0.12233,-0.12870,
1756801659157687808,53.85551,9.58788,1.33051,0.69952,-0.68587,0.13693,-0.14664,
1756801659237680128,53.87579,9.62611,1.33069,0.68996,-0.68877,0.15431,-0.16042,
1756801659317678336,53.89910,9.66505,1.32948,0.68923,-0.68188,0.16847,-0.17782,
1756801659397755648,53.92120,9.70324,1.32891,0.68213,-0.68067,0.18455,-0.19321,
1756801659477700096,53.95349,9.74126,1.32630,0.67827,-0.67608,0.19857,-0.20841,
1756801659557685248,53.98706,9.76512,1.32705,0.67362,-0.67078,0.21601,-0.22277,
1756801659637680640,54.02077,9.81075,1.32519,0.66586,-0.66824,0.23104,-0.23815,
1756801659717679872,54.05121,9.83706,1.32599,0.66047,-0.66169,0.24764,-0.25422,
1756801659797682432,54.08491,9.87048,1.32491,0.65334,-0.65710,0.26274,-0.26897,
1756801659877680640,54.11701,9.88595,1.32506,0.65294,-0.64477,0.27579,-0.28614,
1756801659957677824,54.15291,9.90641,1.32415,0.64081,-0.64313,0.29381,-0.29903,
1756801660037699328,54.18505,9.93107,1.32508,0.63726,-0.63340,0.30568,-0.31506,
1756801660117736704,54.21931,9.93959,1.32651,0.62992,-0.62533,0.32180,-0.32955,
1756801660197680896,54.26199,9.96114,1.32534,0.62338,-0.61759,0.33398,-0.34416,
1756801660277677312,54.30273,9.97491,1.32635,0.61499,-0.60970,0.35037,-0.35678,
1756801660357708544,54.34640,10.02385,1.32378,0.60590,-0.60376,0.36282,-0.36976,
1756801660437681920,54.38353,10.03831,1.32333,0.59953,-0.59246,0.37586,-0.38509,
1756801660517697280,54.43504,10.06347,1.32091,0.58707,-0.59123,0.38865,-0.39338,
1756801660597676544,54.47448,10.07737,1.32049,0.58413,-0.58159,0.39589,-0.40474,
1756801660677676800,54.50786,10.08828,1.32002,0.57795,-0.57506,0.40517,-0.41367,
1756801660757693184,54.57169,10.09168,1.31733,0.57111,-0.57082,0.41458,-0.41968,
1756801660837675520,54.60835,10.10848,1.31559,0.56684,-0.56330,0.42202,-0.42813,
1756801660917675776,54.66896,10.15790,1.31369,0.56151,-0.55777,0.42942,-0.43497,
1756801660997675008,54.70981,10.16875,1.30781,0.55538,-0.55316,0.43742,-0.44072,
1756801661077703424,54.75076,10.17855,1.30649,0.55123,-0.54711,0.44281,-0.44803,
1756801661157688832,54.78846,10.18788,1.30449,0.54498,-0.54382,0.44875,-0.45373,
1756801661237704960,54.82041,10.19252,1.29990,0.54239,-0.53861,0.45232,-0.45949,
1756801661317695488,54.85244,10.19540,1.30146,0.53934,-0.53278,0.45662,-0.46557,
1756801661397688576,54.88621,10.19960,1.30360,0.53400,-0.53072,0.46194,-0.46882,
1756801661477687040,54.92439,10.20387,1.30491,0.53309,-0.52675,0.46426,-0.47203,
1756801661557687296,54.97177,10.20263,1.31114,0.53124,-0.52388,0.46839,-0.47323,
1756801661637685760,55.01716,10.20642,1.30880,0.52850,-0.52239,0.47310,-0.47326,
1756801661717686016,55.03274,10.20760,1.30533,0.52990,-0.51739,0.47254,-0.47773,
1756801661797685248,55.05783,10.21209,1.30485,0.52916,-0.51538,0.47377,-0.47950,
1756801661877683712,55.10512,10.22221,1.30545,0.52718,-0.51387,0.47604,-0.48104,
1756801661957682944,55.15121,10.22321,1.29900,0.52460,-0.51002,0.47869,-0.48532,
1756801662037686272,55.19437,10.22698,1.29919,0.51734,-0.50701,0.48618,-0.48880,
1756801662117681664,55.23520,10.22714,1.29982,0.51140,-0.50053,0.49166,-0.49620,
1756801662197680896,55.27426,10.23192,1.30581,0.50436,-0.49364,0.49817,-0.50375,
1756801662277680128,55.30875,10.22871,1.30673,-0.49622,0.48588,-0.50687,0.51065,
